game_id,rating,indie,action_,adventure,casual,simulation,strategy,rpg,early_access,free_to_play,sports,racing,massively_multiplayer
17510,8.6,1,0,0,0,0,0,0,0,0,0,0,0
17520,9.2,0,1,0,0,0,0,0,0,1,0,0,0
17530,7.9,1,1,0,0,0,0,0,0,0,0,1,0
17550,8.7,0,1,0,0,0,0,0,0,0,0,0,0
17570,8.6,1,1,0,0,0,0,0,0,1,0,0,0
17586,0,0,0,0,0,1,0,0,0,0,0,0,0
17627,0,0,1,0,0,0,0,0,0,0,0,0,0
17798,0,0,0,0,0,0,0,1,0,0,0,0,0
17881,0,1,1,0,0,0,1,0,0,0,0,0,0
17933,0,0,1,0,0,0,0,0,0,0,0,0,0
18000,9.3,0,0,1,0,0,0,1,0,0,0,0,0
18020,8.7,0,0,1,0,0,0,1,0,0,0,0,0
18040,9.3,1,1,0,0,0,0,1,0,0,0,0,0
18050,8.6,1,1,0,0,0,0,1,0,0,0,0,0
18070,7.6,0,1,1,0,0,0,1,0,0,0,0,0
18261,0,0,1,0,0,0,0,0,0,0,0,0,0
18300,7.5,1,0,0,1,0,0,0,0,0,0,0,0
18346,0,1,1,0,0,0,0,0,0,0,0,0,0
18370,0,0,0,0,0,1,0,0,0,0,1,1,0
18397,0,0,1,0,0,0,0,0,0,0,0,0,0
18408,0,0,0,0,1,0,1,0,0,0,0,0,0
18420,8.2,0,0,0,1,0,1,0,0,0,0,0,0
18430,0,0,0,0,1,0,1,0,0,0,0,0,0
18440,0,0,0,0,1,0,1,0,0,0,0,0,0
18470,7.4,0,0,0,0,0,1,0,0,0,0,0,0
18500,9.7,1,0,0,0,0,1,0,0,0,0,0,0
18508,0,1,0,0,0,0,1,0,0,0,0,0,0
18509,0,1,0,0,0,0,1,0,0,0,0,0,0
18520,0,1,0,0,0,0,1,0,0,0,0,0,0
18521,0,1,0,0,0,0,1,0,0,0,0,0,0
18523,0,1,0,0,0,0,1,0,0,0,0,0,0
18524,0,0,0,0,0,1,1,0,0,0,0,0,0
18600,7.6,1,0,0,0,0,1,0,0,0,0,0,0
18605,0,0,0,0,0,0,1,1,0,0,0,0,0
18700,7.9,1,1,0,0,0,0,0,0,0,0,0,0
18820,7.9,1,1,0,0,0,0,0,0,0,1,1,0
18976,0,0,0,0,0,0,1,0,0,0,0,0,0
19000,5,0,0,1,0,0,0,0,0,0,0,0,0
19030,7.3,0,1,1,0,0,0,0,0,0,0,0,0
19071,0,0,0,0,0,1,0,0,0,0,0,0,0
19080,0,0,1,1,1,0,0,0,0,0,0,0,0
19200,5.5,1,1,0,0,0,0,0,0,0,0,0,0
19320,0,1,1,0,1,0,0,0,0,0,0,0,0
19800,8.5,0,1,0,0,0,0,0,0,0,0,0,0
19810,8.4,0,1,0,0,0,0,0,0,0,0,0,0
19980,7.7,0,1,1,0,0,0,0,0,0,0,0,0
20026,9.4,0,1,1,0,0,0,0,0,0,0,0,0
20500,9,0,1,0,0,0,0,0,0,0,0,0,0
20510,8.5,0,1,0,0,0,0,1,0,0,0,0,0
20530,8.8,0,1,0,0,0,0,0,0,0,0,0,0
20550,5.3,0,1,0,0,0,1,0,0,0,0,0,0
20570,8.7,0,0,0,0,0,1,0,0,0,0,0,0
20700,7.7,1,1,0,0,0,1,0,0,0,0,0,0
20710,8.2,1,1,0,0,0,1,0,0,0,0,0,0
20820,9.6,1,1,0,0,0,0,0,0,0,0,0,0
20920,8.8,0,0,0,0,0,0,1,0,0,0,0,0
21000,8,0,1,1,0,0,0,0,0,0,0,0,0
21010,6.4,0,1,0,0,0,0,0,0,0,0,0,0
21090,9.4,0,1,0,0,0,0,0,0,0,0,0,0
21100,7.1,0,1,0,0,0,0,0,0,0,0,0,0
21130,7.6,0,1,1,0,0,0,0,0,0,0,0,0
21300,6.9,1,0,0,1,0,0,0,0,0,0,0,0
21400,0,1,1,0,0,0,1,0,0,0,0,0,0
21500,0,0,0,0,0,0,0,0,0,0,0,1,0
21600,3.4,0,0,0,1,0,1,0,0,0,0,0,0
21640,7.6,0,0,0,1,0,1,0,0,0,0,0,0
21670,7.4,0,1,1,0,0,0,0,0,0,0,0,0
21680,7.1,0,1,0,0,0,0,0,0,0,0,0,0
21690,8.4,0,1,1,0,0,0,0,0,0,0,0,0
21780,8.9,0,0,0,0,0,0,0,0,0,0,1,0
21980,8.2,0,1,0,0,0,0,0,0,0,0,0,0
22000,9.3,1,0,0,0,0,0,0,0,0,0,0,0
22100,9.1,1,0,0,0,0,0,1,0,0,0,0,0
22120,9.4,1,1,1,0,0,0,0,0,0,0,0,0
22130,8,0,0,0,0,0,1,0,0,0,0,0,0
22140,5.1,1,0,1,0,0,0,0,0,0,0,0,0
22180,8.9,1,1,1,0,0,0,0,0,0,0,0,0
22200,8.7,1,1,0,0,0,0,0,0,0,0,0,0
22230,9.1,1,1,0,0,0,1,0,0,0,0,1,0
22300,7.7,0,0,0,0,0,0,1,0,0,0,0,0
22310,6.7,0,1,0,0,0,0,0,0,0,0,0,0
22320,9.4,0,0,0,0,0,0,1,0,0,0,0,0
22330,9.4,0,0,0,0,0,0,1,0,0,0,0,0
22340,6.8,0,0,0,0,0,0,0,0,0,0,0,0
22361,0,0,1,0,0,0,0,0,0,0,0,0,0
22363,9,0,1,0,0,0,0,0,0,0,0,0,0
22370,7.8,0,0,0,0,0,0,1,0,0,0,0,0
22380,9.5,0,1,0,0,0,0,1,0,0,0,0,0
22410,8.2,0,0,0,0,0,0,1,0,0,0,0,0
22420,8.8,0,0,0,0,0,0,1,0,0,0,0,0
22430,7.4,0,0,0,0,0,0,1,0,0,0,0,0
22440,8.5,0,0,0,0,0,0,1,0,0,0,0,0
22450,6.9,0,1,1,0,0,0,0,0,0,0,0,0
22500,8.6,0,0,0,0,0,1,0,0,0,0,0,0
22510,0,0,0,0,0,0,1,0,0,0,0,0,0
22520,0,0,0,0,0,0,1,0,0,0,0,0,0
22600,8.3,0,0,0,0,0,1,0,0,0,0,0,0
22610,7.6,0,1,0,0,0,0,0,0,0,0,0,0
22630,0,0,0,0,0,0,0,0,0,0,0,0,0
22631,6,0,0,0,0,0,1,0,0,0,0,0,0
22632,0,0,0,0,0,0,1,0,0,0,0,0,0
22633,0,0,0,0,0,0,1,0,0,0,0,0,0
22634,0,0,0,0,0,0,1,0,0,0,0,0,0
22650,7.7,0,1,0,0,0,0,0,0,0,0,0,0
22670,7.4,0,1,0,0,0,0,0,0,0,0,0,0
23150,7.1,1,0,0,1,0,0,0,0,0,0,0,0
23300,8.2,0,0,0,1,0,0,0,0,0,0,0,0
23400,7.7,0,0,0,0,1,1,0,0,0,0,0,0
23420,6.8,0,0,0,0,0,1,0,0,0,0,0,0
23450,7.3,0,0,0,0,1,1,0,0,0,0,0,0
23455,0,0,0,0,0,1,1,0,0,0,0,0,0
23460,8.1,0,1,1,0,0,1,0,0,0,0,0,0
23490,9,0,0,0,0,1,1,0,0,0,0,0,0
23500,4.7,0,0,0,1,0,0,1,0,0,0,0,0
23530,8.8,0,1,0,0,0,0,0,0,0,0,0,0
23600,8.4,1,0,0,0,0,1,1,0,0,0,0,0
24010,6.2,0,0,0,0,1,0,0,0,0,0,0,0
24012,3.5,0,0,0,0,1,0,0,0,0,0,0,0
24021,8.5,0,0,0,0,1,0,0,0,0,0,0,0
24028,0,0,0,0,0,1,0,0,0,0,0,0,0
24055,7.5,0,0,0,0,1,0,0,0,0,0,0,0
24065,4,0,0,0,0,1,0,0,0,0,0,0,0
24070,0,0,0,0,0,1,0,0,0,0,0,0,0
24082,7.1,0,0,0,0,1,0,0,0,0,0,0,0
24083,6.8,0,0,0,0,1,0,0,0,0,0,0,0
24200,7.9,0,1,1,0,0,0,1,0,1,0,0,1
24240,9.2,0,1,0,0,0,0,0,0,0,0,0,0
24400,7.1,0,0,0,0,0,1,1,0,0,0,0,0
24420,9.1,1,0,0,0,0,0,0,0,0,0,0,0
24440,0,0,0,0,0,0,1,1,0,0,0,0,0
24447,0,0,0,0,0,0,1,1,0,0,0,0,0
24449,0,0,0,0,0,0,0,1,0,0,0,0,0
24460,4.1,0,0,0,0,0,1,1,0,0,0,0,0
24480,5.2,0,0,0,0,0,1,1,0,0,0,0,0
24634,0,0,0,0,0,1,0,0,0,0,0,0,0
24640,2.1,0,0,0,0,1,0,0,0,0,0,0,0
24650,6.3,0,0,0,0,1,0,0,0,0,0,0,0
24670,6.2,0,0,0,0,1,0,0,0,0,0,0,0
24673,0,0,0,0,0,1,0,0,0,0,0,0,0
24676,0,0,0,0,0,1,0,0,0,0,0,0,0
24677,0,0,0,0,0,1,0,0,0,0,0,0,0
24678,0,0,0,0,0,1,0,0,0,0,0,0,0
24679,0,0,0,0,0,1,0,0,0,0,0,0,0
24720,8,0,1,0,0,1,0,0,0,0,0,0,0
24740,8.7,0,0,0,0,0,0,0,0,0,0,1,0
24780,7.5,0,0,0,0,1,1,0,0,0,0,0,0
24790,8.8,0,0,0,0,0,1,0,0,0,0,0,0
24800,8.5,0,0,0,0,0,1,0,0,0,0,0,0
24840,7.8,0,1,0,0,0,0,0,0,0,0,0,0
24870,7.2,0,0,0,0,0,0,0,0,0,0,1,0
24960,8.4,0,1,0,0,0,0,0,0,0,0,0,0
24980,9.4,0,0,0,0,0,0,1,0,0,0,0,0
25000,7.5,1,1,0,0,0,0,0,0,0,0,0,0
25500,4.8,1,0,0,0,1,0,0,0,0,1,0,0
25600,8.6,1,0,0,0,0,0,1,0,0,0,0,0
25620,8.5,1,0,0,0,0,0,1,0,0,0,0,0
25700,8.5,1,0,0,0,0,0,0,0,0,0,0,0
25760,0,1,0,0,0,0,0,0,0,0,0,0,0
25761,0,1,0,0,0,0,0,0,0,0,0,0,0
25800,8.5,0,0,0,0,0,1,0,0,0,0,0,0
25808,0,0,0,0,0,0,1,0,0,0,0,0,0
25809,0,0,0,0,0,0,1,0,0,0,0,0,0
25810,0,0,0,0,0,0,1,0,0,0,0,0,0
25811,0,0,0,0,0,0,0,0,0,0,0,0,0
25812,0,0,0,0,0,0,1,0,0,0,0,0,0
25813,0,0,0,0,0,0,1,0,0,0,0,0,0
25814,0,0,0,0,0,0,1,0,0,0,0,0,0
25815,0,0,0,0,0,0,1,0,0,0,0,0,0
25816,0,0,0,0,0,0,1,0,0,0,0,0,0
25817,0,0,0,0,0,0,1,0,0,0,0,0,0
25830,9.1,0,0,0,0,0,1,0,0,0,0,0,0
25850,7.4,0,0,0,0,0,1,1,0,0,0,0,0
25890,7.7,0,0,0,0,0,1,0,0,0,0,0,0
25892,0,0,0,0,0,0,1,0,0,0,0,0,0
25896,0,0,0,0,0,0,1,0,0,0,0,0,0
25897,0,0,0,0,0,0,1,0,0,0,0,0,0
25898,0,0,0,0,0,0,1,0,0,0,0,0,0
25899,0,0,0,0,0,0,1,0,0,0,0,0,0
25910,8.1,0,0,0,0,0,1,0,0,0,0,0,0
25930,4.8,0,0,0,0,0,1,0,0,0,0,0,0
25940,0,0,0,0,0,0,1,0,0,0,0,0,0
25960,0,0,0,0,0,0,1,0,0,0,0,0,0
25962,5.4,0,0,0,0,0,1,0,0,0,0,0,0
25970,0,0,0,0,0,0,1,0,0,0,0,0,0
25980,6.9,0,0,0,0,1,1,0,0,0,0,0,0
25990,9.4,0,0,0,0,1,1,0,0,0,0,0,0
26000,7.9,1,1,0,0,0,0,0,0,0,0,0,0
26005,0,1,1,0,0,0,0,0,0,0,0,0,0
26006,0,1,1,0,0,0,0,0,0,0,0,0,0
26007,0,1,0,0,0,0,0,0,0,0,0,0,0
26300,3.2,1,1,0,0,0,0,0,0,0,0,0,0
26391,0,1,1,0,1,0,0,0,0,0,0,0,0
26465,0,0,0,0,0,0,1,0,0,0,0,0,0
26467,0,0,0,0,0,0,1,0,0,0,0,0,0
26468,0,0,0,0,0,0,1,0,0,0,0,0,0
26500,9,1,0,0,1,0,0,0,0,0,0,0,0
26800,9.4,1,0,0,1,0,1,0,0,0,0,0,0
26900,9.2,1,0,0,1,0,0,0,0,0,0,0,0
27000,7.5,1,0,1,0,0,0,0,0,0,0,0,0
27200,7.8,0,0,0,0,0,0,0,0,0,1,0,0
27330,4,0,1,0,0,0,0,0,0,0,0,0,0
27463,0,0,0,0,0,0,1,1,0,0,0,0,0
27600,9.5,1,0,0,1,0,0,0,0,0,0,0,0
27800,6.9,1,0,0,0,0,0,0,0,0,0,0,0
27810,7.9,1,0,0,0,0,0,0,0,0,0,0,0
27826,0,0,1,0,0,0,0,0,0,0,0,0,0
27828,0,0,1,0,0,0,0,0,0,0,0,0,0
27837,0,1,1,0,0,1,0,0,0,0,0,0,0
27900,4,0,1,1,0,0,0,0,0,0,0,0,0
27920,5.2,1,1,0,0,0,0,0,0,0,0,0,0
27930,0,0,0,0,0,0,0,0,0,0,0,0,0
27940,3.5,1,1,0,0,0,0,0,0,0,0,0,0
28000,6,0,1,0,0,0,0,0,0,0,0,0,0
28011,8.3,0,1,0,0,0,0,0,0,0,0,0,0
28012,7.8,0,1,0,0,0,0,0,0,0,0,0,0
28537,0,1,1,0,1,0,0,0,0,0,0,1,0
28988,0,0,1,1,0,0,0,0,0,0,0,0,0
29120,0,1,0,0,1,0,0,0,0,0,0,0,0
29130,9.5,1,0,0,1,0,0,0,0,0,0,0,0
29140,6.4,1,0,0,0,0,0,0,0,0,0,0,0
29150,9,1,0,0,0,0,0,0,0,0,0,0,0
29160,7.4,1,0,1,0,0,0,0,0,0,0,0,0
29180,9,1,0,0,1,0,0,0,0,0,0,0,0
29380,0,0,0,0,0,0,1,0,0,0,0,0,0
29540,0,0,0,0,0,0,0,1,0,0,0,0,1
29560,0,0,0,0,0,0,0,1,0,0,0,0,1
29570,0,0,0,0,0,0,0,1,0,0,0,0,1
29580,0,0,0,0,0,0,0,1,0,0,0,0,1
29658,0,0,1,0,0,1,1,0,0,0,0,0,0
29800,7.9,1,1,1,1,0,1,1,0,0,0,0,0
29900,8.1,0,1,0,0,0,0,0,0,0,0,0,0
30369,0,0,1,0,0,0,0,0,0,0,0,0,0
30560,0,0,0,0,0,0,1,0,0,0,0,0,0
30561,0,0,0,0,0,0,1,0,0,0,0,0,0
31102,0,0,0,0,0,0,1,0,0,0,0,0,0
31161,0,0,1,0,0,0,0,0,0,0,0,0,0
31220,9.2,0,1,1,0,0,0,0,0,0,0,0,0
31250,9.2,0,0,1,0,0,0,0,0,0,0,0,0
31260,9.4,0,0,1,0,0,0,0,0,0,0,0,0
31270,8.7,0,0,1,1,0,0,0,0,0,0,0,0
31292,0,0,1,1,0,0,0,0,0,0,0,0,0
31300,3.4,0,1,0,0,0,0,0,0,0,0,0,0
31492,0,1,1,0,0,0,0,0,0,0,0,0,0
31500,8.2,1,0,0,1,0,0,0,0,0,0,0,0
31700,8.7,1,1,0,0,0,0,0,0,0,0,0,0
31710,0,1,1,0,0,0,0,0,0,0,0,0,0
31800,6.3,0,0,1,0,0,0,0,0,0,0,0,0
31810,9.1,0,0,1,0,0,0,0,0,0,0,0,0
31820,8.5,0,0,1,0,0,0,0,0,0,0,0,0
31830,9,0,0,1,0,0,0,0,0,0,0,0,0
31840,9.3,0,0,1,0,0,0,0,0,0,0,0,0
31850,8.4,0,0,1,0,0,0,0,0,0,0,0,0
31860,8.6,0,0,1,0,0,0,0,0,0,0,0,0
31870,4,0,0,1,1,0,0,0,0,0,0,0,0
31880,9.5,0,0,1,0,0,0,0,0,0,0,0,0
31890,8.5,0,1,0,0,0,0,0,0,0,0,0,0
31900,6.8,0,0,1,0,0,0,0,0,0,0,0,0
31910,7.6,0,0,1,0,0,0,0,0,0,0,0,0
31920,7.8,0,0,1,0,0,0,0,0,0,0,0,0
31930,7.8,0,0,1,0,0,0,0,0,0,0,0,0
31980,6.9,0,0,1,0,0,0,0,0,0,0,0,0
31990,0,0,0,1,0,0,0,0,0,0,0,0,0
32000,0,1,0,0,1,0,0,0,0,0,0,0,0
32110,8.4,0,0,0,1,0,0,0,0,0,0,0,0
32120,0,0,0,0,1,0,0,0,0,0,0,0,0
32140,7.3,0,0,1,1,0,0,0,0,0,0,0,0
32150,9.8,1,0,0,1,0,1,0,0,0,0,0,0
32160,9,0,0,0,1,0,0,0,0,0,1,0,0
32200,7.3,1,1,0,0,0,0,0,0,0,1,1,0
32310,7.9,0,0,1,0,0,0,0,0,0,0,0,0
32330,7.6,0,1,1,0,0,0,0,0,0,0,0,0
32340,8.8,0,0,1,0,0,0,0,0,0,0,0,0
32350,5,0,1,0,0,1,0,0,0,0,0,0,0
32360,9.5,0,0,1,0,0,0,0,0,0,0,0,0
32370,8.7,0,0,1,0,0,0,1,0,0,0,0,0
32380,7,0,1,0,0,0,0,0,0,0,0,0,0
32390,6.3,0,1,0,0,0,0,0,0,0,0,0,0
32400,9,0,1,0,0,0,0,0,0,0,0,0,0
32410,7,0,0,0,1,0,0,0,0,0,0,0,0
32420,3.5,0,1,0,0,0,0,0,0,0,0,0,0
32430,6.4,0,1,0,0,0,0,0,0,0,0,0,0
32440,9.1,0,0,1,0,0,0,0,0,0,0,0,0
32450,7.3,0,0,1,0,0,0,0,0,0,0,0,0
32460,9.5,0,0,1,0,0,0,0,0,0,0,0,0
32470,9.4,0,0,0,0,0,1,0,0,0,0,0,0
32500,5.9,0,1,0,0,0,0,0,0,0,0,0,0
32510,8.5,0,1,1,0,0,0,0,0,0,0,0,0
32610,5.8,0,1,0,0,0,0,0,0,0,0,0,0
32620,9,0,1,0,0,0,0,0,0,0,0,0,0
32630,8.5,0,1,0,0,0,0,0,0,0,0,0,0
32640,9.2,0,1,0,0,0,0,0,0,0,0,0,0
32650,7.8,0,1,0,0,0,0,0,0,0,0,0,0
32660,7.4,0,1,0,0,0,0,0,0,0,0,0,0
32670,9.1,0,1,0,0,0,0,0,0,0,0,0,0
32680,9.1,0,1,0,0,0,0,0,0,0,0,0,0
32710,7.3,0,0,0,0,1,0,0,0,0,0,0,0
32720,7.1,0,0,0,0,1,0,0,0,0,0,0,0
32730,6,0,0,0,0,1,0,0,0,0,0,0,0
32740,7.8,0,0,0,0,1,0,0,0,0,0,0,0
32750,8.7,0,1,0,0,1,0,0,0,0,0,0,0
32760,8.7,0,0,0,0,1,0,0,0,0,0,0,0
32770,8.6,0,1,0,0,0,0,0,0,0,0,0,0
32848,0,0,1,0,0,0,0,1,0,0,0,0,0
32900,6.5,1,0,0,1,1,1,0,0,0,0,0,0
33007,0,1,1,0,0,0,0,0,0,0,0,0,0
33100,9,1,1,0,0,0,0,1,0,0,0,0,0
33110,6.4,1,1,0,0,0,0,1,0,0,0,0,0
33120,9.2,1,1,0,0,0,0,1,0,0,0,0,0
33130,8.6,1,1,0,0,0,0,1,0,0,0,0,0
33180,8.1,1,1,0,0,0,0,1,0,0,0,0,0
33210,8.7,0,0,0,0,1,1,0,0,0,0,0,0
33320,6.5,0,1,1,0,0,0,0,0,0,0,0,0
33340,8.6,0,0,0,0,0,1,0,0,0,0,0,0
33390,7.7,1,1,0,0,0,0,0,0,0,0,0,0
33460,6.4,0,0,1,0,1,0,0,0,0,0,0,0
33520,8.8,0,0,0,0,1,1,0,0,0,0,0,0
33550,2.7,0,1,0,0,0,0,1,0,0,0,0,0
33570,7.6,0,0,0,0,1,1,1,0,0,0,0,0
33580,6.1,0,0,0,0,1,1,0,0,0,0,0,0
33600,8.9,0,0,1,0,0,0,0,0,0,0,0,0
33610,5,0,0,1,0,0,0,0,0,0,0,0,0
33620,8,0,1,0,0,0,0,0,0,0,0,1,0
33660,7.3,1,0,0,1,0,0,0,0,0,0,0,0
33670,6.1,0,0,0,0,0,1,1,0,0,0,0,0
33680,9.1,1,0,0,0,0,0,0,0,0,0,0,0
33700,0,0,0,0,1,1,0,0,0,0,0,0,0
33710,0,0,0,0,1,1,0,0,0,0,0,0,0
33720,0,0,0,0,1,1,0,0,0,0,0,0,0
33750,1.9,0,0,0,0,1,0,0,0,0,0,0,0
33760,0,0,0,0,1,0,0,0,0,0,0,0,0
33770,7.6,0,0,0,0,0,0,1,0,0,0,0,0
33790,0,0,0,0,1,0,0,0,0,0,0,0,0
33900,8.3,0,1,0,0,1,1,0,0,0,0,0,0
33925,0,1,0,1,0,0,0,1,0,0,0,0,0
33930,9.1,0,1,0,0,1,1,0,0,0,0,0,0
33934,7.4,0,1,0,0,1,0,0,0,0,0,0,0
33950,9.6,1,0,0,1,0,0,0,0,0,0,0,0
33980,6.1,0,1,0,0,0,0,0,0,0,0,0,0
33990,4.8,0,0,1,0,0,0,0,0,0,0,0,0
34010,8.2,0,1,0,0,0,0,1,0,0,0,0,0
34030,8.8,0,0,0,0,0,1,0,0,0,0,0,0
34180,0,0,0,0,0,0,0,0,0,0,1,0,0
34190,7.9,0,0,0,0,0,0,0,0,0,0,1,0
34270,7.9,0,1,1,1,0,0,1,0,0,0,0,0
34272,0,0,1,0,0,0,0,0,0,0,0,0,0
34274,0,0,1,0,0,0,0,0,0,0,0,0,0
34282,0,0,1,0,0,0,0,0,0,0,0,0,0
34285,0,0,0,0,1,0,1,0,0,0,0,0,0
34286,0,0,0,0,1,0,1,0,0,0,0,0,0
34287,0,0,0,1,0,0,0,0,0,0,0,0,0
34310,0,0,1,0,0,0,0,0,0,0,0,0,0
34313,0,0,1,0,0,0,0,0,0,0,0,0,0
34314,0,0,1,0,0,1,0,0,0,0,0,0,0
34317,0,0,0,0,1,0,0,0,0,0,0,0,0
34318,0,0,0,0,0,0,0,0,0,0,0,0,0
34410,8.4,0,1,0,0,0,0,0,0,0,0,0,0
34420,4.3,0,0,0,0,0,1,0,0,0,0,0,0
34423,0,0,0,0,0,0,1,0,0,0,0,0,0
34431,0,0,0,0,0,0,0,0,0,0,1,1,0
34432,0,0,0,0,0,0,0,0,0,0,1,1,0
34500,8.2,1,0,0,0,1,1,0,0,0,0,0,0
34600,6.8,0,0,0,0,0,1,0,0,0,0,0,0
34630,0,0,0,0,0,0,1,0,0,0,0,0,0
34640,8.4,0,0,0,0,0,1,0,0,0,0,0,0
34800,7.6,0,0,1,0,0,0,0,0,0,0,0,0
34810,7.9,0,1,0,0,1,0,0,0,0,0,0,0
34820,7.9,0,0,0,0,1,0,0,0,0,0,0,0
34830,5.4,0,1,0,0,0,0,0,0,0,0,0,0
34841,8.7,0,1,0,0,0,0,0,0,0,0,0,0
34870,6.9,0,1,0,0,0,0,0,0,0,0,0,0
34920,2.1,1,1,0,1,0,0,0,0,0,0,0,0
35000,8.7,0,1,1,0,0,0,0,0,0,0,0,0
35089,0,1,0,0,0,0,1,0,0,0,0,0,0
35090,8.8,0,1,1,0,0,0,0,0,0,0,0,0
35091,9,0,1,1,0,0,0,0,0,0,0,0,0
35130,9.2,0,1,1,0,0,0,0,0,0,0,0,0
35137,0,0,1,1,0,0,0,0,0,0,0,0,0
35140,9.5,0,1,1,0,0,0,0,0,0,0,0,0
35300,7,0,0,0,0,0,1,0,0,0,0,0,0
35310,7.7,0,1,0,0,0,0,0,0,0,0,1,0
35320,7.4,0,0,0,0,0,0,0,0,0,0,1,0
35349,0,0,0,0,0,0,0,0,0,0,0,0,0
35417,8.8,0,1,0,0,0,0,0,0,0,0,0,0
35420,3.5,0,1,0,0,0,0,0,0,0,0,0,0
35425,9.1,0,1,0,0,0,0,0,0,0,0,0,0
35450,9.3,0,1,0,0,1,0,0,0,0,0,0,1
35460,7.4,1,1,1,0,0,0,0,0,0,0,0,0
35480,7.9,1,0,0,1,0,1,0,0,0,0,0,0
35600,5.3,0,0,1,1,0,1,0,0,0,0,0,0
35700,9.5,1,1,1,0,0,0,0,0,0,0,0,0
35720,9.5,1,1,1,0,0,0,0,0,0,0,0,0
35800,8.5,1,0,0,1,0,0,0,0,0,0,0,0
36000,6.5,1,1,0,0,0,0,0,0,0,0,0,0
36044,0,0,1,1,0,0,0,0,0,0,0,0,0
36100,9.5,0,0,0,1,0,0,0,0,0,0,0,0
36130,0,0,0,0,1,0,0,0,0,0,0,0,0
36150,0,0,0,0,1,0,0,0,0,0,0,0,0
36210,7.2,0,0,0,1,0,0,0,0,0,0,0,0
36240,0,0,0,0,1,0,0,0,0,0,0,0,0
36300,7,0,0,0,1,0,0,0,0,0,0,0,0
36310,9,0,0,0,1,0,1,0,0,0,0,0,0
36481,0,1,1,0,0,0,1,0,0,0,0,0,0
36900,0,0,1,0,0,1,0,0,0,0,0,0,0
36910,2,0,1,0,0,1,0,0,0,0,0,0,0
37000,8.1,0,1,1,0,0,0,0,0,0,0,0,0
37010,6.1,0,1,0,0,0,0,0,0,0,0,0,0
37030,7.8,0,0,0,0,0,1,0,0,0,0,0,0
37100,7.1,1,1,0,0,0,0,1,0,0,0,0,0
37210,6.5,0,0,0,0,1,0,0,0,0,0,0,0
37220,7.3,0,0,0,0,1,0,0,0,0,0,0,0
37230,0,0,0,0,0,1,0,0,0,0,0,0,0
37240,3,0,0,0,0,1,0,0,0,0,0,0,0
37260,9.3,0,0,1,0,0,0,0,0,0,0,0,0
37270,0,0,0,1,0,0,0,1,0,0,0,0,0
37280,8.1,0,0,0,0,1,0,0,0,0,0,0,0
37300,6.1,0,0,0,0,1,0,0,0,0,0,0,0
37310,3,0,0,0,1,0,0,0,0,0,0,0,0
37320,0,0,0,0,1,0,0,0,0,0,0,0,0
37360,0,0,0,0,1,0,0,0,0,0,0,0,0
37370,0,0,0,0,1,0,0,0,0,0,0,0,0
37380,0,0,0,0,1,0,0,0,0,0,0,0,0
37390,9.1,0,0,0,1,0,0,0,0,0,0,0,0
37400,8.6,1,0,1,0,0,0,0,0,0,0,0,0
37500,7.4,1,0,0,1,0,0,0,0,0,0,0,0
37600,9,1,0,1,1,0,0,0,0,0,0,0,0
37700,7,0,1,0,0,0,0,0,0,0,0,0,0
37800,6.6,1,0,0,1,0,0,0,0,0,0,0,0
37960,8.5,0,0,0,1,0,0,0,0,0,0,0,0
38090,0,0,0,0,0,1,0,0,0,0,0,0,0
38120,9.4,0,0,0,1,0,0,0,0,0,0,0,0
38130,8.8,0,0,0,1,0,0,0,0,0,0,0,0
38140,0,0,0,0,1,0,0,0,0,0,0,0,0
38160,0,0,0,0,1,0,0,0,0,0,0,0,0
38170,8.8,0,0,0,1,0,0,0,0,0,0,0,0
38180,0,0,0,0,1,0,0,0,0,0,0,0,0
38210,7.9,0,0,0,1,0,0,0,0,0,0,0,0
38230,4.1,0,0,0,0,1,0,0,0,0,0,0,0
38400,9.3,0,0,0,0,0,0,1,0,0,0,0,0
38410,9.3,0,0,0,0,0,0,1,0,0,0,0,0
38420,7.9,0,0,0,0,0,1,0,0,0,0,0,0
38430,7.9,0,1,0,0,0,0,0,0,0,0,0,0
38440,9.1,0,0,0,0,0,0,0,0,0,0,0,0
38450,7.4,0,1,0,0,0,0,0,0,0,0,0,0
38460,8.4,0,1,0,0,0,0,0,0,0,0,0,0
38490,7.6,0,1,1,0,0,0,0,0,0,0,0,0
38600,8.9,1,0,0,1,0,0,0,0,0,0,0,0
38700,8.8,1,0,0,1,0,0,0,0,0,0,0,0
38720,8.5,0,1,0,0,1,0,0,0,0,1,1,0
38920,0,1,0,0,1,0,0,0,0,0,0,0,0
38921,0,1,0,0,1,0,0,0,0,0,0,0,0
38922,0,1,0,0,1,0,0,0,0,0,0,0,0
38923,0,1,0,0,1,0,0,0,0,0,0,0,0
38924,0,1,0,0,1,0,0,0,0,0,0,0,0
39000,8.9,0,0,1,0,1,1,0,0,0,0,0,0
39120,7.4,0,0,0,0,0,0,1,0,1,0,0,1
39140,9.2,0,0,0,0,0,0,1,0,0,0,0,0
39150,8.8,0,0,0,0,0,0,1,0,0,0,0,0
39160,5.7,0,1,0,0,0,0,1,0,0,0,0,0
39190,7.3,0,0,0,0,0,0,1,0,0,0,0,0
39200,6.8,0,0,0,0,0,0,1,0,0,0,0,0
39210,8.1,0,0,0,0,0,0,1,0,0,0,0,1
